3567,Coelca - Taco,NULL,Ventas Varias,Taco,UNIÓN AZUFRERA,local 2,Taco,NULL,,
3568,Multi Market,NULL,Ventas Varias,Los Majuelos,URB. EL GRAMAL, CALLE G,S/N,Local 6,NULL,
3569,Librería El Lector,NULL,Ventas Varias,Taco,VALLEHERMOSO,9,San Jerónimo,NULL,,
3570,El Pan de Paula,NULL,Ventas Varias,Taco,VALLEHERMOSO,57,San Jerónimo,NULL,,
3571,Mercería y Modas Milagro,NULL,Ventas Varias,Taco,VALLEHERMOSO,58,San Jerónimo,NULL,,
3572,Hiper Rastro Remar,NULL,Ventas Varias,Taco,VENEZUELA TACO,2,Taco,NULL,,
3573,Pinturas Delcar,NULL,Ventas Varias,Taco,VIRGEN DE LA ESPERANZA,11,San Jerónimo,www.pinturasdelcar.com,,
3574,La Frutería,NULL,Ventas Varias,Taco,VIRGEN DE LOS REYES,5,San Jerónimo,NULL,,
3575,Afro Market ,NULL,Ventas Varias,Taco,VIRGEN DE LOS REYES,16,San Jerónimo,NULL,,
3576,Frutería y Víveres El Aguacate ,NULL,Ventas Varias,Taco,ESPRONCEDA,15,San Jerónimo,NULL,,
3577,Tahuanda,NULL,Ventas Varias,Taco,IGLESIA (LA) EL CARDONAL,S/N,El Cardonal,NULL,,
3578,Floristería El Cardonal,NULL,Ventas Varias,Taco,CARDONAL (EL),Local H4,El Cardonal,NULL,,
3579,Kiosko Ramos,NULL,Ventas Varias,Taco,IGLESIA (LA) EL CARDONAL,S/N,El Cardonal,NULL,,
3580,Bazar Luis Tieneo Vega,NULL,Ventas Varias,Taco,GRAN TINERFE,4,El Cardonal,NULL,,
3581,Chocolate de Canarias,NULL,Ventas Varias,Taco,GRAN TINERFE,10,El Cardonal,Chocolates de Canarias,,
3582,Supermercado Rodríguez,NULL,Ventas Varias,Taco,CARDONAL (EL),Blq 63 ,El Cardonal,NULL,,
3583,Carnicería Encho,NULL,Ventas Varias,Taco,CARDONAL (EL),Blq 83,El Cardonal,NULL,,
3584,Supermercado Mariela,NULL,Ventas Varias,Taco,CARDONAL (EL),Blq 141,El Cardonal,NULL,,
3585,Multitienda Padrón,NULL,Ventas Varias,Taco,IGLESIA (LA) EL CARDONAL,Blq 92,El Cardonal,NULL,,
3586,Philip Morris Spain SL,NULL,Ventas Varias,Taco,PESCADORES (LOS),17,Taco,NULL,,
3587,Tenedrink SL,NULL,Ventas Varias,Taco,PESCADORES (LOS),Nave H3,Taco,NULL,,
3588,Comercial Electrica Canarias,NULL,Ventas Varias,Taco,PESCADORES (LOS),9,Taco,NULL,,
3589,Mahesa,NULL,Ventas Varias,Taco,PESCADORES (LOS),17 Nave2,Taco,NULL,,
3590,Agro Canarias,NULL,Ventas Varias,Taco,PESCADORES (LOS),17 Nave1,Taco,www.agrocanariassl.com,,
3591,Toda al 50%,NULL,Ventas Varias,Taco,CTRA.GENERAL LA CUESTA-TACO (TRV.2),170,Taco,NULL,,
3592,I Love 9´95,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,5,Taco,NULL,,
3593,Joyería Davenzo,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,19,Taco,NULL,,
3594,Good Smoke,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,7,Taco,NULL,,
3595,Perfumería Kaqprichie,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,16,Taco,NULL,,
3596,Perfumería Kaqprichie,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,16,Taco,NULL,,
3597,Bazar y artículos de regaco,NULL,Ventas Varias,Taco,CTRA.GENERAL LA CUESTA-TACO (TRV.2),137,Taco,NULL,,
3598,Ciber Nativos,NULL,Ventas Varias,Taco,ACADEMIA,5,Taco,NULL,,
3599,Suministros de Zootecnia ,NULL,Ventas Varias,Taco,PESCADORES (LOS),17,Taco,www.zootecniasl.com,,
3600,Ofertaco,NULL,Ventas Varias,Taco,CTRA.GENERAL LA CUESTA-TACO (TRV.2),184,Taco,NULL,,
3601,La Tres Nietas,NULL,Ventas Varias,Taco,FUERTEVENTURA,1,Taco,NULL,,
3602,Multitienda San Luis,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,64,Taco,NULL,,
3603,Multitienda Tenerife II,NULL,Ventas Varias,Taco,SAN JERONIMO,Plaza S/N,San Jerónimo,NULL,,
3604,Tabaco Barato.com ,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,17 km6,Taco,NULL,,
3605,Multitienda Elmo,NULL,Ventas Varias,Taco,AGUERE,S/N,San Jerónimo,NULL,,
3606,+ Kotas,NULL,Ventas Varias,Taco,GENERAL EL ROSARIO,S/N,Taco,NULL,,
3607,Almacenes Pérez Ledesma,NULL,Ventas Varias,Valle de Guerra,GENERAL VALLE GUERRA,S/N,carretera Tejina Tacoronte,NULL,,
3608,Almacenes Pérez SL,NULL,Ventas Varias,Taco,GRAN TINERFE,17,El Cardonal, www.alamacenesperez.com,,
3609,Mi Compra Venta,NULL,Ventas Varias,Taco,MARIA LUISA,5,San Jerónimo,NULL,,
3610,Estanco Ruth,NULL,Ventas Varias,Taco,NIVARIA,5,San Jerónimo,NULL,,
3611,Modas Roni,NULL,Ventas Varias,San Matías,SAN AGUSTIN (LAS TORRES),8,NULL,NULL,,
3612,Venta Manuel Pérez,NULL,Ventas Varias,Taco,SAN MIGUEL DE CHIMISAY,32,El Cardonal,NULL,,
3613,Savemah Hostelería SL,NULL,Ventas Varias,Taco,TANIA,11,El Cardonal,NULL,,
3614,Farmacia Maria Jesus Frances Garcia,NULL,Ventas Varias,Centro,DOCTOR OLIVERA,12,NULL,NULL,,
3615,Afelsa ,NULL,Ventas Varias,Taco,PESCADORES (LOS),1,Taco,NULL,,
3616,Todo Hogar,NULL,Ventas Varias,Los Majuelos,MACETAS (LAS),7,NULL,NULL,,
3617,Balmes Sistemas,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),38,NULL,\thttp://www.balmesistemas.com        ,,
3618,Hilti,NULL,Ventas Varias,Los Majuelos,PASO (EL),45,Local 10/12,www.hilti.es,,
3619,Cocinas Belicar,NULL,Ventas Varias,Los Majuelos,PASO (EL),6,NULL,NULL,,
3620,Modas Enrique,NULL,Ventas Varias,Los Majuelos,SAN FELIX,14,NULL,NULL,,
3621,Fermon,NULL,Ventas Varias,Los Majuelos,LIBERTAD (LA),S/N,avenida La Libertad,NULL,,
3622,Modas Clary ,NULL,Ventas Varias,Centro,HERRADORES,60,NULL,NULL,,
3623,Jia Mei II,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),57,NULL,NULL,,
3624,Kiron Informática ,NULL,Ventas Varias,La Cuesta,MARIA AUXILIADORA,S/N,NULL,NULL,,
3625,GPU Informática Y Papelería,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),35,NULL,www.gpuinforcom.es,,
3626,Wajal Mamparas ,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),3,NULL,NULL,,
3627,Maquihostel Canarias,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),3,NULL,www.maquihostel.com ,,
3628,Encuentro Stock,NULL,Ventas Varias,Los Majuelos,PASO (EL),S/N,NULL,www.encuentromoda.com,,
3629,MGL,NULL,Ventas Varias,Los Majuelos,PASO (EL),13/16,NULL,www.tiendasmgl.es,,
3630,Outlet Sport,NULL,Ventas Varias,Los Majuelos,PASO (EL),19/20,NULL,NULL,,
3631,Panadería De La Rosa,NULL,Ventas Varias,San Bartolomé de Geneto,BOCATUERTA,27,NULL,NULL,,
3632,Todo al 50% Rosa,NULL,Ventas Varias,Los Majuelos,PASO (EL),18,NULL,NULL,,
3633,Puntoprint,NULL,Ventas Varias,Centro,VIANA,22,NULL,NULL,,
3634,AMV Cosmética,NULL,Ventas Varias,Gracia,ORION,18,NULL,www.amvcosmetica.com,,
3635,Bik Bok Design Muebles,NULL,Ventas Varias,La Cuesta,MENCEYES (LOS),259,La Cuesta,NULL,,
3636,Friogar,NULL,Ventas Varias,La Higuerita,SIEMPREVIVA,4,NULL,NULL,,
3637,La Tienda de la Flor SL,NULL,Ventas Varias,Finca EspaNa,TACORONTE,55,NULL,NULL,,
3638,Compra -Venta de Oro ,NULL,Ventas Varias,La Milagrosa,DOCTOR ZAMENHOFF,6,NULL,NULL,,
3639,Guipa - 06 ,NULL,Ventas Varias,La Milagrosa,DOCTOR ZAMENHOFF,28,NULL,NULL,,
3640,Tienda Lourdes y María SL,NULL,Ventas Varias,Los Majuelos,PASO (EL),S/N,NULL,NULL,,
3641,Zap Outlet & Collection,NULL,Ventas Varias,Los Majuelos,PASO (EL),27,NULL,NULL,,
3642,Estanco Lidia,NULL,Ventas Varias,Los Majuelos,PASO (EL),34,NULL,NULL,,
3643,Dulces SueNos SLU,NULL,Ventas Varias,Los Majuelos,PASO (EL),10,NULL,NULL,,
3644,Boutique del pan Díaz Torres ,NULL,Ventas Varias,Los Majuelos,PASO (EL),36,NULL,NULL,,
3645,Casa Completa,NULL,Ventas Varias,Los Majuelos,PASO (EL),31,NULL,NULL,,
3646,Motores Solihull,NULL,Ventas Varias,Los Majuelos,PASO (EL),24,NULL,www.motores-solihull.com,,
3647,Ofertoys,NULL,Ventas Varias,Los Majuelos,PASO (EL),24,NULL,NULL,,
3648,Comercial AV,NULL,Ventas Varias,Los Majuelos,PASO (EL),43,NULL,www.comercialav.com,,
3649,Sieper S.A.,NULL,Ventas Varias,Los Majuelos,PASO (EL),3,NULL,www.siepersa.com,,
3650,El Nuba SL,NULL,Ventas Varias,Los Majuelos,PASO (EL),43,NULL,NULL,,
3651,Groca Muebles,NULL,Ventas Varias,San Bartolomé de Geneto,FRESON (EL),22,NULL,NULL,,
3652,Granitos y Mármoles Paye SA,NULL,Ventas Varias,San Bartolomé de Geneto,ORTIGAL (EL),S/N,NULL,NULL,,
3653,Autoservicio Mic Mic,NULL,Ventas Varias,San Benito,ARZOBISPO ELIAS YANES,S/N,NULL,NULL,,
3654,Multicentros Los Venezolanos,NULL,Ventas Varias,San Lázaro,SAN LAZARO,S/N,NULL,NULL,,
3655,Librería Panajube,NULL,Ventas Varias,Tejina,TEJINA LA LAGUNA,290,NULL,NULL,,
3656,Bantsys,NULL,Ventas Varias,Tejina,MILAN,S/N,NULL,NULL,,
3657,Librería - Papelería La Villa,NULL,Ventas Varias,El Coromoto,MARACAIBO,2,NULL,NULL,,
3658,Multitienda 24h Veloz ,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),51C,NULL,NULL,,
3659,Frutería Chane,NULL,Ventas Varias,Los Majuelos,SAN MIGUEL DE CHIMISAY,146,NULL,NULL,,
3660,Grupo Martel,NULL,Ventas Varias,Los Majuelos,TERESA DE CALCUTA,20,NULL,www.grupomertel.com,,
3661,Cimesa,NULL,Ventas Varias,Los Majuelos,FUENCALIENTE,1,NULL,www.cimesacanarias.com,,
3662,Zureléctrica SL,NULL,Ventas Varias,Los Majuelos,TIJARAFE LAS CHUMBERAS,4,NULL,NULL,,
3663,Lial SAU,NULL,Ventas Varias,Los Majuelos,LIBERTAD (LA),S/N,NULL,NULL,,
3664,Hostelmueble Canarias SLU,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,16,NULL,www.hostelmueble.com,,
3665,Mercería canaria,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,nave 4,NULL,www.merceriacanaria.com,,
3666,Disfoten 7 Islas,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,11,NULL,www.disfoten.com,,
3667,Casa Ricardo,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,10/11,NULL,www.casaricardo.com,,
3668,Eternaled SL,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,Nave 8,NULL,www.cpleds.com,,
3669,La Teletienda,NULL,Ventas Varias,Los Majuelos,PASO (EL),S/N,NULL,NULL,,
3670,Ciber Estanco Leysly II,NULL,Ventas Varias,Los Majuelos,SAN CLEMENTE,2,NULL,NULL,,
3671,Sánchez Arencibia SA,NULL,Ventas Varias,Los Majuelos,FUENCALIENTE,S/N,NULL,NULL,,
3672,Salazones Cairós SL,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,5,NULL,www.salazones.es,,
3673,Yasaki EspaNa SL,NULL,Ventas Varias,Los Majuelos,TIJARAFE LAS CHUMBERAS,22,NULL,NULL,,
3674,Disprogal,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,4,NULL,NULL,,
3675,Etifor,NULL,Ventas Varias,Los Majuelos,PUNTAGORDA,Nave 13,NULL,NULL,,
3676,Fontasol SL,NULL,Ventas Varias,Los Majuelos,TIJARAFE LAS CHUMBERAS,19,NULL,www.fontasol.com,,
3677,Alianza Aleman Blaker,NULL,Ventas Varias,Los Majuelos,TIJARAFE LAS CHUMBERAS,6,NULL,NULL,,
3678,Amigo Chino,NULL,Ventas Varias,Los Majuelos,MACETAS (LAS),4,NULL,NULL,,
3679,Auriomar Transportes SL,NULL,Ventas Varias,Los Majuelos,MACETAS (LAS),18,NULL,NULL,,
3680,Overprint,NULL,Ventas Varias,Los Majuelos,FUENCALIENTE,6,NULL,NULL,,
3681,Distribuciones Mendez Tenerife SL,NULL,Ventas Varias,Los Majuelos,LIBERTAD (LA),nave 1 - A,avenida de La Libertad Los Majuelos Taco,NULL,,
3682,Quiagro Tenerife SA,NULL,Ventas Varias,Los Majuelos,MACETAS (LAS),2,NULL,NULL,,
3683,Bonnet Suministros SL,NULL,Ventas Varias,Los Majuelos,MAJUELOS (LOS),Nave 6,Esquina Puntallana,www.bonnet.es,,
3684,JSP,NULL,Ventas Varias,Los Majuelos,MERCEDES,5,NULL,NULL,,
3685,Cofarte,NULL,Ventas Varias,Los Majuelos,MERCEDES,6,NULL,www.cofarte.com,,
3686,Casanova distribuciones,NULL,Ventas Varias,Los Majuelos,TIJARAFE LAS CHUMBERAS,Nave 1,NULL,www.canasonvadist.com,,
3687,Sieper Constructa,NULL,Ventas Varias,Los Majuelos,MACETAS (LAS),8,NULL,NULL,,
3688,SOLUCIONES ECOLÓGICAS TENERIFE S.L. (CORE),NULL,Ventas Varias,Los Majuelos,PASO (EL),24,AVDA. EL PASO Nº 24 LOCAL 6,NULL,,
3689,Juguetería Nikki,NULL,Ventas Varias,Los Majuelos,PASO (EL),10,NULL,ww.jugueteriaskikki.es,,
3690,Cortefiel (Alcampo),NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3691,Stradivarius (Alcampo),NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,www.stradivarius.es,,
3692,Zona Zero ,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3693,Herbodietética Aloe,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3694,Peca´s Alcampo,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3695,Carolina Boix Alcampo,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3696,Frutos Secos Casa Ricardo,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3697,El Kiosko (Alcampo),NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3698,Desigual,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3699,Mussgopiel,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3700,Oromax,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3701,Calzedonia,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC  Alcampo,NULL,,
3702,Pinkie (Alcampo),NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3703,Encuentro Modas,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3704,Punto Roma (Alcampo),NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3705,Levis Strauss,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3706,Zara Kids,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3707,Etam,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3708,Woman Secret ,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3709,Okaidi,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3710,Game,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3711,Promod,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N ,CC Alcampo,NULL,,
3712,Modas Locura,NULL,Ventas Varias,Guajara,GUAJARA BAJA,S/N,NULL,NULL,,
3713,Gasolinera Repsol Alcampo,NULL,Ventas Varias,Guajara,LIBERTAD (LA),S/N,Prolongación,NULL,,
3714,Phone House,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,www.phonehouse.es,,
3715,La Compra Venta de Canarias,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,www.lacompraventadecanarias.com,,
3716,Las Hespérides Mascotas y Complementos,NULL,Ventas Varias,Guajara,UNION (LA) GUAJARA,29,NULL,NULL,,
3717,Electrodomésticos Televisa Servicios,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3718,Yves Rocher France,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3719,Orange,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3720,Teide Phone,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,www.teidephone.com,,
3721,Big Store SL Charol,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3722,Mango,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3723,Víveres Olga ,NULL,Ventas Varias,Las Chumberas,CHUMBERAS (LAS),173,NULL,NULL,,
3724,Chan´s Secrets,NULL,Ventas Varias,Las Chumberas,FERNANDO DIAZ CUTILLAS,3,NULL,NULL,,
3725,Ferretería Las Chumberas,NULL,Ventas Varias,Las Chumberas,HORNERA (LA),123,NULL,NULL,,
3726,Víveres Olga,NULL,Ventas Varias,Las Chumberas,HORNERA (LA),173,NULL,NULL,,
3727,Chanil 2006 SL,NULL,Ventas Varias,Centro,TRINIDAD (DE),3,Local 5,NULL,,
3728,Calzados Dania,NULL,Ventas Varias,Centro,TRINIDAD (DE),16,NULL,NULL,,
3729,Accesorios Metro,NULL,Ventas Varias,Centro,TRINIDAD (DE),S/N,NULL,NULL,,
3730,Canary Sport,NULL,Ventas Varias,Centro,TRINIDAD (DE),23,NULL,www.canarysport.es,,
3731,Calzados Las Palmeras,NULL,Ventas Varias,Centro,TRINIDAD (DE),3,NULL,NULL,,
3732,Avenida 28,NULL,Ventas Varias,Centro,TRINIDAD (DE),28,NULL,NULL,,
3733,Melanys,NULL,Ventas Varias,Centro,HERRADORES,84,NULL,NULL,,
3734,Joyería Suarez,NULL,Ventas Varias,Centro,HERRADORES,103,NULL,NULL,,
3735,Moo´s Milkshakes,NULL,Ventas Varias,Centro,HERRADORES,69,NULL,NULL,,
3736,Africa En Colores CB,NULL,Ventas Varias,Centro,HERRADORES,101,NULL,NULL,,
3737,Papelería Carlín,NULL,Ventas Varias,Centro,HERRADORES,77,NULL,NULL,,
3738,Chica Caprichosa,NULL,Ventas Varias,Centro,HERRADORES,63,NULL,NULL,,
3739,Otto Mascotas,NULL,Ventas Varias,Centro,HERRADORES,2,NULL,NULL,,
3740,Doctor PC,NULL,Ventas Varias,Centro,TRINIDAD (DE),18,NULL,www.doctorpctenerife.com,,
3741,Yoigo,NULL,Ventas Varias,Centro,TRINIDAD (DE),Edf. Prism,NULL,NULL,,
3742,Pelka,NULL,Ventas Varias,Centro,HERRADORES,26,NULL,NULL,,
3743,Administración de Lotería nº 2,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,40,NULL,NULL,,
3744,Beautik,NULL,Ventas Varias,Guajara,GENERAL SANTA CRUZ LAGUNA,S/N,CC Alcampo,NULL,,
3745,Estilo,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,4,NULL,NULL,,
3746,Grufercan,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,25,NULL,NULL,,
3747,Kokoa,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,27,NULL,NULL,,
3748,Up Informática,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,31,NULL,NULL,,
3749,Dulzia La Laguna,NULL,Ventas Varias,Centro,HERRADORES,105,NULL,NULL,,
3750,Sacs,NULL,Ventas Varias,Centro,HERRADORES,78,NULL,NULL,,
3751,Moviestar,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,11,NULL,NULL,,
3752,Alimentación Pan - Leche,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,25,NULL,NULL,,
3753,Manhatan,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,26,NULL,NULL,,
3754,5Mentarios,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,13,NULL,NULL,,
3755,San Hogar,NULL,Ventas Varias,Centro,HERACLIO SANCHEZ,18,NULL,NULL,,
3756,App Informática.com,NULL,Ventas Varias,La Milagrosa,BARCELONA,8,NULL,NULL,,
3757,Slapsus,NULL,Ventas Varias,La Milagrosa,CALVO SOTELO,18,NULL,www.slapsus.com,,
3758,Paprika Express,NULL,Ventas Varias,La Milagrosa,CALVO SOTELO,20,NULL,NULL,,
3759,La Receta de Gertrudis,NULL,Ventas Varias,La Milagrosa,CALVO SOTELO,22,NULL,NULL,,
3760,Cash Converters (Prestacan),NULL,Ventas Varias,La Milagrosa,SAN CRISTOBAL,24,NULL,NULL,,
3761,Bazar Asia 55,NULL,Ventas Varias,La Milagrosa,BARCELONA,5,NULL,NULL,,
3762,Dietoner Ciber Recargas,NULL,Ventas Varias,La Milagrosa,CATEDRAL,18,NULL,NULL,,
3763,Frutería El Mago,NULL,Ventas Varias,La Milagrosa,DOCTOR ANTONIO GONZALEZ,4,NULL,NULL,,
3764,Tabaco Barato,NULL,Ventas Varias,La Milagrosa,DOCTOR ANTONIO GONZALEZ,5,NULL,NULL,,
3765,Clip Papelería La Laguna,NULL,Ventas Varias,La Milagrosa,DOCTOR ZAMENHOFF,26,NULL,NULL,,
3766,Joyas DoNa Lola,NULL,Ventas Varias,La Milagrosa,SOTA (LA),16,NULL,NULL,,
3767,Centro Hipertenerife (Altesa),NULL,Ventas Varias,La Milagrosa,SOTA (LA),S/N,NULL,NULL,,
3768,Ciclom Surf Shop,NULL,Ventas Varias,La Milagrosa,TANGO HERRENO,Local 14,NULL,NULL,,
3769,Mio Pan Jorge SL,NULL,Ventas Varias,La Milagrosa,TANGO HERRENO,Local 12,NULL,NULL,,
3770,Distribuciones Moverte,NULL,Ventas Varias,La Milagrosa,TANGO HERRENO,8,NULL,NULL,,
3771,Minimarket Amaisa,NULL,Ventas Varias,La Milagrosa,CALVO SOTELO,12,NULL,NULL,,
3772,Tiendas Pickup 24h,NULL,Ventas Varias,La Milagrosa,ELIAS SERRA RAFOLS,21,NULL,NULL,,
3773,San Ford,NULL,Ventas Varias,Centro,SEIS DE DICIEMBRE,3B,NULL,NULL,,
3774,Sport Zone,NULL,Ventas Varias,Centro,SEIS DE DICIEMBRE,S/N,NULL,NULL,,
3775,Todo al 50%,NULL,Ventas Varias,Centro,SEIS DE DICIEMBRE,18,NULL,NULL,,
3776,Bazar Asiático,NULL,Ventas Varias,Centro,SEIS DE DICIEMBRE,28,NULL,NULL,,
3777,El Ángel Vestimenta,NULL,Ventas Varias,Centro,HERRADORES,91,NULL,NULL,,
3778,Límites,NULL,Ventas Varias,Centro,CONCEPCION (LA),20,NULL,NULL,,
3779,Diez Euros,NULL,Ventas Varias,Centro,CONCEPCION (LA),18,NULL,NULL,,
3780,Habas La Ventita,NULL,Ventas Varias,Centro,JUNTA SUPREMA,5,NULL,NULL,,
3781,Carnicería Charcutería Manolo,NULL,Ventas Varias,Centro,JUNTA SUPREMA,1,NULL,NULL,,
3782,La Percha,NULL,Ventas Varias,Centro,HERRADORES,86,NULL,NULL,,
3783,Calzedonia,NULL,Ventas Varias,Centro,HERRADORES,83,NULL,NULL,,
3784,Women Secret,NULL,Ventas Varias,Centro,HERRADORES,89,NULL,NULL,,
3785,Don Algodón,NULL,Ventas Varias,Centro,HERRADORES,87,NULL,NULL,,
3786,Zapatería Nene´s,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,7,NULL,NULL,,
3787,K´lena II,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,7,NULL,NULL,,
3788,Ale - Hop,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,53,NULL,NULL,,
3789,Stilo,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,41,NULL,NULL,,
3790,Encuentro Moda,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,27,NULL,NULL,,
3791,Cherry,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,7,NULL,NULL,,
3792,Kaos,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,28,NULL,NULL,,
3793,El Tiempo es Oro,NULL,Ventas Varias,Centro,OBISPO REY REDONDO,7,NULL,NULL,,
3794,Estanco Bazar San Honorato,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,64,NULL,NULL,,
3795,Tu Incienso y Más ,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,29B,NULL,NULL,,
3796,Bronzo,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,19,NULL,NULL,,
3797,Esse Organic Skincare,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,18,NULL,NULL,,
3798,Pam y Pam,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,69,NULL,NULL,,
3799,Bricoelectric,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,39,NULL,NULL,,
3800,Multitienda Carpichitos,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,S/N,NULL,NULL,,
3801,Víveres Martín,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,12,NULL,NULL,,
3802,Boutique Irene Blanco,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,7,NULL,NULL,,
3803,Cerrajería Zapatería Lugo,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,5,NULL,NULL,,
3804,Volvoreta Kids,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,35,NULL,NULL,,
3805,Skylos,NULL,Ventas Varias,Centro,NUNEZ DE LA PENA,78,NULL,NULL,,
3806,Made &in,NULL,Ventas Varias,Centro,SEIS DE DICIEMBRE,18,NULL,NULL,,
3807,Velle Verde,NULL,Ventas Varias,Centro,ASCANIO Y NIEVES,6,NULL,NULL,,
